Genome ID,Phenotype
85569.1,Resistant
85569.102,Susceptible
85569.11,Susceptible
85569.11,Resistant
85569.113,Resistant
85569.116,Resistant
85569.117,Resistant
85569.119,Resistant
85569.125,Susceptible
85569.128,Susceptible
85569.129,Resistant
85569.132,Susceptible
85569.135,Resistant
85569.141,Susceptible
85569.144,Susceptible
85569.15,Resistant
85569.153,Resistant
85569.157,Resistant
85569.167,Susceptible
85569.18,Susceptible
85569.181,Susceptible
85569.187,Susceptible
85569.188,Susceptible
85569.193,Susceptible
85569.199,Resistant
85569.2,Susceptible
85569.2,Resistant
85569.202,Resistant
85569.208,Susceptible
85569.21,Susceptible
85569.215,Susceptible
85569.217,Resistant
85569.218,Susceptible
85569.22,Susceptible
85569.222,Susceptible
85569.223,Susceptible
85569.225,Susceptible
85569.226,Resistant
85569.227,Resistant
85569.229,Resistant
85569.233,Susceptible
85569.235,Resistant
85569.24,Susceptible
85569.24,Susceptible
85569.242,Resistant
85569.25,Resistant
85569.251,Resistant
85569.253,Resistant
85569.255,Susceptible
85569.258,Susceptible
85569.259,Susceptible
85569.26,Resistant
85569.261,Resistant
85569.263,Resistant
85569.264,Resistant
85569.27,Resistant
85569.271,Resistant
85569.273,Susceptible
85569.274,Resistant
85569.277,Susceptible
85569.281,Resistant
85569.283,Susceptible
85569.284,Resistant
85569.285,Susceptible
85569.288,Resistant
85569.29,Resistant
85569.29,Resistant
85569.297,Susceptible
85569.298,Resistant
85569.3,Resistant
85569.303,Resistant
85569.307,Susceptible
85569.31,Resistant
85569.314,Susceptible
85569.319,Resistant
85569.32,Resistant
85569.323,Susceptible
85569.324,Susceptible
85569.332,Resistant
85569.333,Susceptible
85569.334,Resistant
85569.336,Resistant
85569.342,Susceptible
85569.343,Susceptible
85569.347,Susceptible
85569.348,Susceptible
85569.349,Resistant
85569.35,Susceptible
85569.351,Susceptible
85569.353,Susceptible
85569.354,Susceptible
85569.355,Susceptible
85569.356,Resistant
85569.359,Susceptible
85569.36,Susceptible
85569.37,Susceptible
85569.372,Resistant
85569.374,Resistant
85569.377,Susceptible
85569.38,Susceptible
85569.39,Susceptible
85569.4,Susceptible
85569.44,Resistant
85569.47,Resistant
85569.5,Resistant
85569.53,Susceptible
85569.56,Susceptible
85569.62,Susceptible
85569.63,Susceptible
85569.64,Resistant
85569.66,Susceptible
85569.72,Resistant
85569.74,Susceptible
85569.78,Resistant
85569.81,Susceptible
85569.83,Resistant
85569.87,Resistant
85569.9,Susceptible
85569.9,Resistant
85569.92,Susceptible
